item_id,item_name,item_link,item_image,item_type
0000007409, Riviva Sok jabłkowy 1 l,https://zakupy.biedronka.pl/riviva--riviva-sok-jablkowy-1-l-0000007409.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwfa0ac374/images/hi-res/979098.png?sw=270&sh=270&sm=fit,napoje
0000008358,"Hellena Oranżada Czerwona Zero Cukru 1,25 l",https://zakupy.biedronka.pl/hellena-hellena-oranzada-czerwona-zero-cukru-125-l-0000008358.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3f52066c/images/hi-res/5928A7116623124381789B1BCE030BD9.jpg?sw=270&sh=270&sm=fit,napoje
0000019129,"Pepsi-Cola Zero cukru Napój gazowany o smaku cola 1,75 l",https://zakupy.biedronka.pl/pepsi-cola-pepsi-cola-zero-cukru-napoj-gazowany-o-smaku-cola-175-l-0000019129.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw94b7016f/images/hi-res/9AE78DFD8ADA07DFC56259C967E2A7D5.jpg?sw=270&sh=270&sm=fit,napoje
0000007254,Bracia Sadownicy sok tłoczony 750 ml jabłko + pigwa,https://zakupy.biedronka.pl/bracia-sadownicy-bracia-sadownicy-sok-tloczony-750-ml-jablko-%2B-pigwa-0000007254.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwae5d5b88/images/hi-res/DEA766A4544F36C06ED7DA9C97197CA5.jpg?sw=270&sh=270&sm=fit,napoje
0000001727,"Fanta Napój gazowany o smaku pomarańczowym 1,75 l",https://zakupy.biedronka.pl/fanta-fanta-napoj-gazowany-o-smaku-pomaranczowym-175-l-0000001727.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwf7066217/images/hi-res/4341A00E87299432DD3B5BD5A77FC88D.jpg?sw=270&sh=270&sm=fit,napoje
0000008083,Riviva Mango 1 l,https://zakupy.biedronka.pl/riviva-riviva-mango-1-l-0000008083.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw09bf55b5/images/hi-res/D70F7E1124A7F3E3F21C83C3EC690EA7.jpg?sw=270&sh=270&sm=fit,napoje
0000001491,Riviva Sok 100% Jabłko z witaminą C 2 l,https://zakupy.biedronka.pl/riviva-riviva-sok-100%25-jablko-z-witamina-c-2-l-0000001491.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw4e71d8b3/images/hi-res/D25A1262F56C7EBB5A8FD235A403F203.jpg?sw=270&sh=270&sm=fit,napoje
0000004565,Frugo Ultraorange Napój wieloowocowy niegazowany 500 ml,https://zakupy.biedronka.pl/frugo-frugo-ultraorange-napoj-wieloowocowy-niegazowany-500-ml-0000004565.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw962df7e3/images/hi-res/8F03AF7052E92346642A06CFC6240FFB.jpg?sw=270&sh=270&sm=fit,napoje
0000004566,Frugo Ultrablack Napój wieloowocowy niegazowany 500 ml,https://zakupy.biedronka.pl/frugo-frugo-ultrablack-napoj-wieloowocowy-niegazowany-500-ml-0000004566.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw47587533/images/hi-res/126FCE14FD3CD9308B46DEA7E317F92C.jpg?sw=270&sh=270&sm=fit,napoje
0000016753,Tymbark Mus Gruszka 200 g,https://zakupy.biedronka.pl/tymbark-tymbark-mus-gruszka-200-g-0000016753.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw18db07bc/images/hi-res/FCB15177927A03E5139F58FCEA31BD3D.jpg?sw=270&sh=270&sm=fit,napoje
