item_id,item_name,item_link,item_image,item_type
0000010047,"Banan Premium, 1 kiść ",https://zakupy.biedronka.pl/biedronka-banan-premium-1-kisc--0000010047.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwac2a2fd0/images/hi-res/8FFEE49C683FDC3476DF68A779F201D9.jpg?sw=270&sh=270&sm=fit,owoce
0000010121,"Mandarynka, opak. 1 kg",https://zakupy.biedronka.pl/biedronka-mandarynka-opak.-1-kg-0000010121.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3f61a654/images/hi-res/0990DFBC040738C33E250E9FFCD0816E.jpg?sw=270&sh=270&sm=fit,owoce
0000010349,Awokado Hass sztuka,https://zakupy.biedronka.pl/biedronka-awokado-hass-sztuka-0000010349.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw139ef512/images/hi-res/270499.jpg?sw=270&sh=270&sm=fit,owoce
0000010369,Cytryna kg,https://zakupy.biedronka.pl/biedronka-cytryna-kg-0000010369.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw555abed5/images/hi-res/6E515D2B911B8757E087708E9F98E0F9.jpg?sw=270&sh=270&sm=fit,owoce
0000010232,"Kiwi, 1 szt.",https://zakupy.biedronka.pl/biedronka-kiwi-1-szt.-0000010232.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3b5a3698/images/hi-res/8A6C1AE00702B920ADDDDC9288E2D319.jpg?sw=270&sh=270&sm=fit,owoce
0000010295,Gruszka konferencja kg,https://zakupy.biedronka.pl/biedronka-gruszka-konferencja-kg-0000010295.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw90d92c87/images/hi-res/CDDC46E6ACD7458EBCB51FA6D7A726A0.jpg?sw=270&sh=270&sm=fit,owoce
0000012923,"Żurawina, opak. 250 g",https://zakupy.biedronka.pl/biedronka-zurawina-opak.-250-g-0000012923.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwbcaf4d95/images/hi-res/560E4D925DB7F41A8BBB06AD48FA6DB6.jpg?sw=270&sh=270&sm=fit,owoce
0000010056,Śliwka kg,https://zakupy.biedronka.pl/biedronka-sliwka-kg-0000010056.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw6a9865b4/images/hi-res/2914C58F4FF476A9527CF2AC9587D6EF.jpg?sw=270&sh=270&sm=fit,owoce
0000019388,Grapefruit sweetie kg,https://zakupy.biedronka.pl/biedronka-grapefruit-sweetie-kg-0000019388.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwb9ce7639/images/hi-res/4B03B7AD2EF243DCE973C4B28BFB5A02.jpg?sw=270&sh=270&sm=fit,owoce
0000019931,Kaki sztuka,https://zakupy.biedronka.pl/biedronka-kaki-sztuka-0000019931.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwef0e9319/images/hi-res/35D2D67CAFFFB37CB0B131E0CB454B38.jpg?sw=270&sh=270&sm=fit,owoce
