item_id,item_name,item_link,item_image,item_type
0000002687,Grycan Lody bakaliowe 1100 ml,https://zakupy.biedronka.pl/grycan-grycan-lody-bakaliowe-1100-ml-0000002687.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw2e71d924/images/hi-res/EFA619B032A4678F8078457AB82D31A0.jpg?sw=270&sh=270&sm=fit,mrozone
0000007449,Marletto czekoladowe Lody czekoladowe 1000 ml,https://zakupy.biedronka.pl/marletto-marletto-czekoladowe-lody-czekoladowe-1000-ml-0000007449.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw08f35951/images/hi-res/FCFDA6DF8A9815CA6E0758EDB42E60F3.jpg?sw=270&sh=270&sm=fit,mrozone
0000005135,Mroźna Kraina Jagody leśne 300 g,https://zakupy.biedronka.pl/mrozna-kraina-mrozna-kraina-jagody-lesne-300-g-0000005135.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw497d8457/images/hi-res/27E53ABF1F21F39FC250C10C2687AC01.jpg?sw=270&sh=270&sm=fit,mrozone
0000006905,Kaktus Lody wodne o smaku cytrynowym i sorbet truskawkowy (9 sztuk) 405 ml,https://zakupy.biedronka.pl/kaktus-kaktus-lody-wodne-o-smaku-cytrynowym-i-sorbet-truskawkowy-9-sztuk-405-ml-0000006905.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw90829931/images/hi-res/BDB78636AD32F03B309B398B53728065.jpg?sw=270&sh=270&sm=fit,mrozone
0000016864,Marletto Fairy tale Popcorn & caramel flavour 800 ml,https://zakupy.biedronka.pl/marletto-marletto-fairy-tale-popcorn-and-caramel-flavour-800-ml-0000016864.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwe53565ca/images/hi-res/A096DBA62167C440A67311DDFCBC8B7A.jpg?sw=270&sh=270&sm=fit,mrozone
0000005392,Mroźna kraina Warzywa na patelnię po polski 450 g,https://zakupy.biedronka.pl/mrozna-kraina-mrozna-kraina-warzywa-na-patelnie-po-polski-450-g-0000005392.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw1963890f/images/hi-res/EA039E096EAB1642C7E3F888258CB5B1.jpg?sw=270&sh=270&sm=fit,mrozone
0000006667,Marletto orzech włoski Lody o smaku orzechów włoskich z karmelizowanymi orzechami włoskimi 1000 ml,https://zakupy.biedronka.pl/marletto-marletto-orzech-wloski-lody-o-smaku-orzechow-wloskich-z-karmelizowanymi-orzechami-wloskimi-1000-ml-0000006667.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc4604f7a/images/hi-res/605AE1AA7A4BCE36F90165941DB7B2E0.jpg?sw=270&sh=270&sm=fit,mrozone
0000008341,Marletto Rożek słodny karmel 150 ml,https://zakupy.biedronka.pl/marletto-marletto-rozek-slodny-karmel-150-ml-0000008341.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5d08f672/images/hi-res/37F3D4D988F8F29BF875AABE01A88125.jpg?sw=270&sh=270&sm=fit,mrozone
0000006415,Hortex Warzywa na patelnię z bazylią i tymiankiem 450 g,https://zakupy.biedronka.pl/hortex-hortex-warzywa-na-patelnie-z-bazylia-i-tymiankiem-450-g-0000006415.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5187875c/images/hi-res/00E6163339D958696BC104E5AC8761F9.jpg?sw=270&sh=270&sm=fit,mrozone
0000006274,FRoSTA Steki rybne 340 g,https://zakupy.biedronka.pl/frosta-frosta-steki-rybne-340-g-0000006274.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwda47db57/images/hi-res/C4A9974C942AC2471F114520B9E06BF8.jpg?sw=270&sh=270&sm=fit,mrozone
