item_id,item_name,item_link,item_image,item_type
0000005043,Bułka kajzerka 55 g,https://zakupy.biedronka.pl/biedronka-bulka-kajzerka-55-g-0000005043.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw62f6cb67/images/hi-res/A632E0820CDB1355B214ACCAD651D378.jpg?sw=270&sh=270&sm=fit,piekarnia
0000007408,Bułka z mąki żytniej 55 g,https://zakupy.biedronka.pl/biedronka-bulka-z-maki-zytniej-55-g-0000007408.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwf08a37c7/images/hi-res/367789.jpg?sw=270&sh=270&sm=fit,piekarnia
0000008791,Bułka śniadaniowa z ziarnami 80 g,https://zakupy.biedronka.pl/biedronka-bulka-sniadaniowa-z-ziarnami-80-g-0000008791.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwfd0b0940/images/hi-res/4066732.jpg?sw=270&sh=270&sm=fit,piekarnia
0000006417,7 Days Mini Croissant z nadzieniem kakaowym 185 g,https://zakupy.biedronka.pl/7-days-7-days-mini-croissant-z-nadzieniem-kakaowym-185-g-0000006417.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dweadcd86a/images/hi-res/420D42D5FB4002BB6DF52CBF7A15F3F3.jpg?sw=270&sh=270&sm=fit,piekarnia
0000014909,Gusto Bello Pinsa 230 g,https://zakupy.biedronka.pl/gusto-bello-gusto-bello-pinsa-230-g-0000014909.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw1dd47f62/images/hi-res/395720843A02121D59EAE974E7446CBC.jpg?sw=270&sh=270&sm=fit,piekarnia
0000012893,"Bułka wysokobiałkowa, 80 g",https://zakupy.biedronka.pl/biedronka-bulka-wysokobialkowa-80-g-0000012893.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc2069e08/images/hi-res/10BC2E3C8F23B4C9FB98F7B30E43A344.jpg?sw=270&sh=270&sm=fit,piekarnia
0000004628,Pano Chleb wieloziarnisty Złoty łan z dodatkiem naturalnego zakwasu żytniego 400 g,https://zakupy.biedronka.pl/pano-pano-chleb-wieloziarnisty-zloty-lan-z-dodatkiem-naturalnego-zakwasu-zytniego-400-g-0000004628.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw22a14696/images/hi-res/6D7C2EB4A61CB364BC2F667810B6EB18.jpg?sw=270&sh=270&sm=fit,piekarnia
0000009006,Rożek z jabłkiem 95 g,https://zakupy.biedronka.pl/biedronka-rozek-z-jablkiem-95-g-0000009006.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw9e0164f1/images/hi-res/6737D85DDD2BE51614A83795BE52071C.jpg?sw=270&sh=270&sm=fit,piekarnia
0000007100,Rogalik Croissant 60 g,https://zakupy.biedronka.pl/biedronka-rogalik-croissant-60-g-0000007100.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw9f6d4857/images/hi-res/99EBC04DD01B88D3073F6FF7F117B4E6.jpg?sw=270&sh=270&sm=fit,piekarnia
0000011801,Bułka śniadaniowa pełnoziarnista 73 g,https://zakupy.biedronka.pl/biedronka-bulka-sniadaniowa-pelnoziarnista-73-g-0000011801.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwfc4c0a90/images/hi-res/CA129DDDD84F4C721104FEC7F8460FA6.jpg?sw=270&sh=270&sm=fit,piekarnia
