item_id,item_name,item_link,item_image,item_type
0000005654,Vital Fresh Mus owocowy 100% Jabłko Banan Morela 100 g,https://zakupy.biedronka.pl/vital-fresh-vital-fresh-mus-owocowy-100%25-jablko-banan-morela-100-g-0000005654.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw000acebe/images/hi-res/DCEBB2948CDC5E77DD03E1DF9C112B50.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007166,Kubuś Mus 100% jabłko banan 100 g,https://zakupy.biedronka.pl/kubus-kubus-mus-100%25-jablko-banan-100-g-0000007166.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwa0342a5d/images/hi-res/6669B1F4C77FD4FCE4A378D8483FA4EB.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007339,HiPP 1 BIO COMBIOTIK Mleko początkowe  550g,https://zakupy.biedronka.pl/hipp-hipp-1-bio-combiotik-mleko-poczatkowe--550g-0000007339.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw178fc401/images/hi-res/195C8E6C38DF33ABD0717DC0704CFF40.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000006651,NAN OPTIPRO Plus 2 Mleko następne dla niemowląt powyżej 6. miesiąca 800 g,https://zakupy.biedronka.pl/nan-nan-optipro-plus-2-mleko-nastepne-dla-niemowlat-powyzej-6.-miesiaca-800-g-0000006651.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5b6f031e/images/hi-res/2B20E3DFFFC4915663657C7F7539F079.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007338,HiPP 2 BIO COMBIOTIK Mleko następne 550 g,https://zakupy.biedronka.pl/hipp-hipp-2-bio-combiotik-mleko-nastepne-550-g-0000007338.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwa253a1e4/images/hi-res/AEA26AE786D74C6F4A043F70AFE3C990.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007866,BoboVita Peppa Pig Mus truskawki i wiśnie z bananem po 6 miesiącu 100 g,https://zakupy.biedronka.pl/bobovita-bobovita-peppa-pig-mus-truskawki-i-wisnie-z-bananem-po-6-miesiacu-100-g-0000007866.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw6583b22f/images/hi-res/5E1BB35E8692593FE02A7768A515938F.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008414,"HiPP BIO od pokoleń, Pierwsza marchewka, po 4. m-cu 80 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-pierwsza-marchewka-po-4.-m-cu-80-g-0000008414.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw1a75b9f9/images/hi-res/BBB33FEF43B3509FAB5FCAB8E1B9F800.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002498,"HiPP BIO od pokoleń, Gruszki i jabłka z kleikiem orkiszowym, po 5. m-cu, 190 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-gruszki-i-jablka-z-kleikiem-orkiszowym-po-5.-m-cu-190-g-0000002498.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw20fd2392/images/hi-res/D2B6E1CE8213BE50D1D0033835BAA783.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000016750,HiPP BIO Krupniczek z warzywami i kurczakiem po 1. roku 250 g,https://zakupy.biedronka.pl/hipp-hipp-bio-krupniczek-z-warzywami-i-kurczakiem-po-1.-roku-250-g-0000016750.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwdfa76b05/images/hi-res/9D61CCDCAA9BD49CCA3AB72E94DDC34D.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002491,"HiPP BIO od pokoleń, Owoce z kleikiem z pełnego ziarna zbóż, po 5. m-cu, 190 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-owoce-z-kleikiem-z-pelnego-ziarna-zboz-po-5.-m-cu-190-g-0000002491.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw2ed38897/images/hi-res/88109AFFED04E7CF448322B6FD186488.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002506,BoboVita Spaghetti po bolońsku po 12 miesiącu 250 g,https://zakupy.biedronka.pl/bobovita-bobovita-spaghetti-po-bolonsku-po-12-miesiacu-250-g-0000002506.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5250488d/images/hi-res/345C396F521F5752CE93BA072693CC3D.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000001614,Gerber Obiadek Kurczak w potrawce z jarzynkami po 6 miesiącu 190 g,https://zakupy.biedronka.pl/gerber-gerber-obiadek-kurczak-w-potrawce-z-jarzynkami-po-6-miesiacu-190-g-0000001614.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw4e5d6b28/images/hi-res/205329_d.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000007097,My Little Pony Serek waniliowy 80 g,https://zakupy.biedronka.pl/my-little-pony-my-little-pony-serek-waniliowy-80-g-0000007097.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw4845dede/images/hi-res/DBC64BB44E1A838E516A4D54E96FC4CD.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008703,Dada Bio Mus + Warzywa Banan Brzoskwinia Burak 100 g,https://zakupy.biedronka.pl/dada-dada-bio-mus-%2B-warzywa-banan-brzoskwinia-burak-100-g-0000008703.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw92f256d7/images/hi-res/E37570FB056F9E6617526256048139FB.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000002489,"Mango z bananem i kaszką manną HiPP BIO, 190 g",https://zakupy.biedronka.pl/hipp-mango-z-bananem-i-kaszka-manna-hipp-bio-190-g-0000002489.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwb454038b/images/hi-res/31F6F01436B64CE1250D0F5FD93B5A6D.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000008412,"HiPP BIO od pokoleń, Pierwsze jabłko, po 4. m-cu 80 g",https://zakupy.biedronka.pl/hipp-hipp-bio-od-pokolen-pierwsze-jablko-po-4.-m-cu-80-g-0000008412.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwb1f2368d/images/hi-res/272A50DB7472963F2A8711C1E745492A.jpg?sw=270&sh=270&sm=fit,dla-dzieci
0000015075,Kubuś Baby Mus po 6 miesiącu jabłko brzoskwinia marchew banan 120 g,https://zakupy.biedronka.pl/kubus-kubus-baby-mus-po-6-miesiacu-jablko-brzoskwinia-marchew-banan-120-g-0000015075.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw41df8825/images/hi-res/E9F1D01F78C359C07DCB9279B9FC35F5.jpg?sw=270&sh=270&sm=fit,dla-dzieci
